ID_FORMATION,TITRE_FORMATION,KEYWORDS,ID_SOUS_DOMAINE
112,Évaluer une entreprise - Niveau 2 ,"Analyse financière,  évaluation d'entreprise, due diligence,  ratios financiers,  modélisation financière,  risque de crédit,  investissement,  banque d'investissement, private equity,  capital-risque,  fusion-acquisition,  marché des capitaux,  analyse sectorielle,  credit scoring",158
687,Épanouissement professionnel : Sérénité et performance durable,"Gestion du stress,  équilibre vie pro/perso,  développement professionnel,  efficacité personnelle,  bien-être mental,  résilience,  performance durable,  mindfulness,  méditation,  yoga,  sophrologie,  coaching,  techniques de relaxation,  programmes de bien-être",15
689,Épanouissement professionnel : sérénité et performance émotionnelle,"Gestion du stress,  équilibre vie pro/perso,  mindfulness,  resilience,  communication assertive,  efficacité personnelle,  développement professionnel,  yoga, méditation, sophrologie,  coaching,  thérapie brève,  techniques de relaxation,  programmes de bien-être",15
690,"Épanouissement professionnel : Sérénité, Harmonie et Maîtrise de Soi au Travail","Gestion du stress, équilibre vie pro/perso,  résilience,  mindfulness,  assertivité,  efficacité personnelle,  développement professionnel,  techniques de relaxation,  sophrologie, cohérence cardiaque, yoga,  méditation,  bilan de compétences, coaching.",15
695,Épanouissement professionnel et personnel : Architecturer votre équilibre vie-travail,"Équilibre vie pro-perso,  gestion du stress,  développement personnel,  bien-être,  épanouissement professionnel,  sérénité,  efficacité personnelle,  mindfulness,  techniques de relaxation,  coaching,  Burn-out,  gestion du temps,  équilibre mental,  sophrologie.",15
704,Libérez votre potentiel : Neurosciences pour une collaboration optimale," Neurosciences cognitives, communication interpersonnelle, intelligence émotionnelle, leadership collaboratif, efficacité collective, gestion du stress, développement professionnel,  travail d'équipe, collaboration optimale,  gestion de projet,  optimisation des performances,  techniques de communication,  Microsoft Teams, Slack, Zoom)",109
705,Libérez votre potentiel collaboratif : l'improvisation théâtrale pour une communication constructive,"Communication constructive, collaboration efficace, créativité, confiance en soi, expression orale, leadership, assertivité,  improvisation théâtrale, jeux de rôle, techniques de communication,  théâtre forum,  training communication,  atelier collaboratif,  dynamique de groupe.",109
708,Sublimez vos relations professionnelles grâce à l'Analyse Transactionnelle,"Analyse transactionnelle, communication assertive, intelligence émotionnelle, relations professionnelles, efficacité collective, développement personnel, leadership,  outils collaboratifs,  techniques de communication,  gestion des conflits,  coaching,  négociation,  PNL,  bilan de compétences.",109
710,Libérez Votre Potentiel : Collaboration Harmonieuse et Conscience des Préjugés,"Communication assertive, intelligence émotionnelle, gestion des conflits, travail d'équipe, leadership, empathie, bien-être au travail,  outils collaboratifs,  techniques de communication,  gestion du stress,  développement personnel,  formation interpersonnelle,  mindfulness,  coaching.  Slack, Microsoft Teams, Zoom, Google Meet, Yammer,  Discord.",109
713,Décryptage relationnel : Maîtriser l'écoute active et la collaboration efficace,"Communication efficace, intelligence émotionnelle, relations interpersonnelles, travail d'équipe, résolution de conflits, leadership, assertivité, écoute active,  collaboration,  négociation, feedback, empathie,  Teamwork, Slack, Microsoft Teams, Zoom",109
715,Libérez votre potentiel collaboratif : maîtrisez la communication grâce aux profils cérébraux,"Communication efficace, collaboration d'équipe, intelligence collective, leadership, profils cérébraux, développement personnel, assertivité,  gestion des conflits,  outils collaboratifs,  techniques de communication,  Mind mapping,  analyse transactionnelle,  Teamwork,  DISC.",109
717,L'Art de la Relation Client : Bâtir la Confiance et la Collaboration,"Communication, relation client, confiance, collaboration, négociation, leadership, écoute active,  techniques de vente,  soft skills, intelligence émotionnelle,  empathie, assertivité,  gestion des conflits,  Psychologie sociale,  Salesforce,  HubSpot, Zendesk,  Microsoft Teams, Slack,  Intercom.",109
720,Épanouissement personnel :  construire une retraite épanouissante et sereine,"Retraite, sérénité, épanouissement,  bilan de compétences,  coaching professionnel,  orientation professionnelle,  planning retraite,  psychologie positive,  développement personnel,  bilan de vie,  sophrologie,  méditation,  gestion du temps,  Mindfulness",50
723,"Réaliser son bilan professionnel et son ""check up"" compétences ","bilan compétences, développement professionnel,  évolution carrière,  orientation professionnelle,  gestion carrière,  réussite professionnelle,  check-up compétences,  entretien professionnel,  auto-évaluation,  bilan de compétences,  réseautage professionnel,  coaching carrière,  bilan de compétences,  AFPA,  Pôle Emploi,  Cap Emploi",50
725,Se réinventer professionnellement grâce au Growth Mindset ," réussite professionnelle, développement professionnel,  épanouissement professionnel,  gestion du stress,  confiance en soi,  objectif professionnel,  mindset positif,  coaching,  mentoring,  bilan de compétences,  formation professionnelle,  développement personnel,  growth mindset,  neuroscience)",50
727,Libérez votre potentiel :  Parcours professionnel et  exploration de votre personnalité MBTI®,"Développement personnel,  évolution professionnelle,  bilan de compétences,  orientation professionnelle,  coaching professionnel,  gestion du stress,  confiance en soi,  MBTI,  ennéagramme,  test de personnalité,  analyse transactionnelle,  psychologie positive,  intelligence émotionnelle,  bilan de carrière",50
385,Appliquer la CET et la taxe foncière ,"Comptabilité immobilière,  déclaration fiscale,  calculs fiscaux,  gestion patrimoniale,  optimisation fiscale,  réglementation fiscale,  droit fiscal,  Impôts fonciers,  CET,  Taxe foncière,  logiciel comptable,  tableur,  base de données,  logiciel fiscal",137
421,Créer sa micro entreprise ,"Création d'entreprise, micro-entreprise, business plan,  auto-entrepreneur,  marketing digital, financement,  réglementation,  formalités juridiques,  comptabilité,  Outils création entreprise,  plateforme création entreprise,  guide création entreprise. Shopify,  WordPress,  Squarespace",103
442,Négociation : pratiques et outils au quotidien ,"Création d'entreprise, entrepreneuriat, négociation commerciale, gestion d'entreprise, business plan, développement commercial, marketing digital, outils de négociation, techniques de vente,  stratégie d'entreprise,  Small Business Administration  SBA),  SCORE,  BDC,  Shopify",140
465,Bâtir une stratégie d’équilibre vie pro - vie perso ,"Gestion du temps,  bien-être au travail,  équilibre vie pro-perso,  télétravail,  management collaboratif,  productivité,  organisation,  Flexibilité,  autonomie,  outils collaboratifs,  plateformes de communication,  Microsoft Teams, Slack,  Zoom,  Google Workspace",35
469,Réussir la transformation digitale de l'entreprise ,"Transformation digitale,  Intelligence artificielle,  Digitalisation entreprise,  Management digital,  Stratégie digitale,  Innovation digitale,  Performance digitale,  Cloud computing,  Big Data,  Business Intelligence,  IA générative,  Automatisation,  Cyber sécurité,  CRM",41
482,"Manager, prévenir les risques psychosociaux (RPS) dans vos équipes ","Gestion du stress, bien-être au travail, prévention RPS, santé mentale, communication interne, management participatif, harcèlement moral,  sécurité au travail,  techniques de management,  outils RH, formations RH,  analyse de risques,  méthodes de prévention,  coaching,  Teams, Slack, Zoom,  Monday.com",43
492,Orchestration Commerciale et Marketing : Maîtrise du Smarketing,"Smarketing,  Stratégie commerciale, Marketing automation,  Inbound marketing,  Lead nurturing,  Gestion de la relation client  CRM),  Performance marketing,  Salesforce, HubSpot, Marketo,  Zoho CRM, Pipedrive,  Microsoft Dynamics 365,  Adobe Marketo Engage",181
494,Asseoir son autorité et faire face aux situations tendues ,"Leadership, management, assertivité, négociation,  gestion du stress, communication interpersonnelle, prise de décision,  outils de management,  techniques de communication, coaching, développement personnel,  formation managériale,  techniques de leadership,  situations conflictuelles.",78
498,Maîtrisez l'art de l'entretien :  Communication et impact pour dirigeants,"Leadership, management, négociation, influence, assertivité, coaching, feedback,  techniques de communication, relations interpersonnelles, prise de parole en public, gestion du temps, organisation,  efficacité professionnelle,  confiance en soi,  LinkedIn,  Salesforce,  Slack, Microsoft Teams,  Zoom,  Google Meet,  Trello",78
500,Leadership Communication : Excellence et impact managérial,"Management, leadership, communication efficace, impact managérial, efficacité personnelle, développement personnel, coaching,  techniques de communication,  gestion du temps, prise de décision,  influence, négociation,  techniques de présentation,  bilan compétences.  MindManager, Trello, Asana, Slack, Microsoft Teams, Zoom,  Google Workspace.",78
504,Les clés du leadership personnel et de l'excellence collective ,"Leadership personnel, excellence collective, management d'équipe, motivation, communication, coaching, développement personnel,  gestion de projet,  techniques de leadership,  intelligence émotionnelle,  compétences managériales,  bilan de compétences,  formation leadership,  coaching d'équipe.",11
805,Maîtriser les outils de facilitation et d'intelligence collective ,"Communication interpersonnelle, travail d'équipe, leadership, résolution de conflits,  gestion du temps, prise de décision,  productivité,  outils collaboratifs,  plateformes de communication,  techniques de facilitation,  intelligence collective, brainstorming, mind mapping,  Microsoft Teams, Slack, Zoom, Google Workspace",182
813,Menez des négociations professionnelles avec aisance ,"Négociation, communication, leadership, collaboration, persuasion, efficacité, stratégie,  techniques de négociation, préparation réunion,  gestion de conflit, prise de décision, intelligence collective, brainstorming,  MindManager,  GoToMeeting, Zoom, Microsoft Teams, Slack",44
819,Sublimez votre Pitch en 3h : L'art de la prise de parole professionnelle,"Communication persuasive,  techniques rhétoriques,  gestion du stress,  langage corporel,  impact visuel,  storytelling,  public speaking,  éloquence,  orateur,  prise de parole,  présentation,  techniques de communication,  confiance en soi,  art oratoire,  éloquence,  coaching,  formation,  vidéoconférence,  webinaire,  zoom",12
821,3h chrono pour gagner en assurance dans ses écrits grâce à l'écriture créative ,"Ecriture professionnelle, rédaction efficace, communication écrite,  techniques rédactionnelles,  orthographe grammaire, style rédactionnel,  assurance écriture,  méthodologie rédaction,  outils rédactionnels,  exercices écriture,  créativité,  écriture persuasive,  blogging,  copywriting.",79
840,Gestion de trésorerie devises et du risque de change ,"Gestion de trésorerie, risque de change, prévision de trésorerie,  analyse financière,  optimisation trésorerie,  couverture de change,  gestion de liquidités,  Excel,  SAP, Oracle, Bloomberg Terminal,  Couverture,  Gestion des risques,  marché des changes",104
846,Ingénierie Financière : Maîtriser les Financements Structurés,"Financement structuré, ingénierie financière, trésorerie, gestion de trésorerie, financement d'entreprise, analyse financière, marchés financiers,  techniques de financement,  modélisation financière,  SWIFT, Bloomberg Terminal, Refinitiv,  Eikon,  DealCloud",104
